14560	10	65543
8969	7	57006
22136	10	65529
2101	20	8
80657	24	80658
65312	9	63797
56251	7	57836
17513	28	92337
13422	28	92336
42551	3	32601
2345	7	16829
22544	10	65517
7457	7	26956
64768	10	65574
18514	10	65553
21972	3	32132
37962	22	70896
1291	7	58340
29869	1	13483
27286	22	70819
50828	27	31888
29038	10	65597
26619	10	65525
60581	28	92343
862	29	94514
64047	28	92337
44973	3	2110
56416	7	57668
4968	15	36391
2015	29	94186
6501	7	34962
6869	15	41209
21682	27	92178
2662	7	51482
37477	15	29629
10388	15	67547
28191	1	28192
12130	0	12131
14565	4	46529
51739	24	72216
30629	13	66943
18079	3	1903
26883	22	70839
42338	3	32223
32349	15	46445
26180	9	63717
14780	23	71435
62613	28	92336
6158	0	6159
16945	1	16946
60741	35	102994
54791	7	58754
48348	22	70882
32648	15	16849
69361	18	42305
5327	7	50904
54757	24	90988
9375	36	63297
27634	28	92346
28704	24	83225
30440	1	13523
51349	9	63717
6806	15	17101
21736	10	65561
34769	3	34770
8541	25	22564
17072	1	12801
32382	15	39386
18776	3	33068
38226	15	41333
5239	7	60435
34065	3	34066
60210	28	92336
59714	10	65508
6474	33	103250
15348	10	65526
9704	7	28496
63414	8	9522
94094	31	5943
1241	7	49404
59717	26	92153
20105	1	18204
8829	5	53155
57789	28	92339
40172	10	65693
10929	25	18385
36602	3	2355
51740	27	92178
100732	36	16977
5292	20	69845
4048	7	31177
8604	15	30127
7022	35	105870
30985	1	14978
7455	36	108000
18796	28	92339
23153	4	46531
63670	8	9164
65257	22	70814
18252	1	13657
24202	3	15872
31534	4	46496
31068	3	31069
14738	28	92332
107864	36	27145
14941	25	38500
65118	28	92349
61030	7	41717
38464	28	92339
12860	7	54348
16147	22	70836
2423	7	50544
50367	4	46496
47631	4	46500
55344	7	51688
64313	28	92337
29761	28	92335
33000	3	9436
19122	10	65554
57439	7	14260
46166	3	15392
38006	22	70934
27204	27	92178
48787	4	46496
54942	7	28496
18676	24	80228
52051	5	52052
27620	1	663
30036	1	11907
32141	36	41591
13776	25	14209
36805	10	65565
26835	1	18082
25086	9	63717
11425	29	95003
2448	29	93110
28325	1	24019
60454	28	92345
23673	9	63717
55875	7	45950
35829	15	67314
27001	27	92179
64760	28	92334
55047	32	63444
35248	15	35247
29500	4	46496
13945	1	13946
26946	23	71513
27164	3	11463
15700	1	3062
19557	25	19556
32688	24	83487
21073	1	13474
7813	15	56165
65149	28	92342
30232	4	46500
11823	20	70485
69312	18	2555
15546	36	107842
17874	15	34858
19555	1	6342
44442	3	3932
2190	32	63448
14572	25	17293
36615	3	364
6982	24	86885
14182	27	31925
47483	24	84913
58714	28	92343
18056	1	13511
54834	7	22350
54082	28	92341
17203	3	17194
34868	27	92178
50253	4	46505
5785	7	50099
62657	22	70891
731	0	732
51964	24	81957
32339	15	29422
20276	4	46496
21467	27	31862
22315	1	884
681	15	28307
85939	24	85940
50739	24	88116
32416	15	39117
14384	28	92340
11808	16	69014
24520	10	65583
62552	7	62553
47049	24	91669
69514	18	44929
12101	7	49868
16228	1	3661
57279	7	21069
46520	22	70896
27113	24	74589
21243	10	65613
94148	31	12266
46471	28	92351
24143	10	65638
22640	1	14055
38209	36	25260
3564	15	44227
9797	0	9798
4351	0	4352
1858	25	20493
30581	28	92337
18479	1	15989
8235	33	66771
17321	1	14415
91346	24	91347
31791	24	83041
12702	36	26304
13227	7	43989
45191	10	65572
65909	10	65816
23926	4	46505
47897	27	92178
65386	27	92178
26567	27	92178
13521	24	75355
29389	28	92337
3218	19	69819
32772	24	78641
5025	7	15110
13920	25	18781
14720	3	14721
21635	4	46496
17417	27	31886
830	0	831
12165	7	51123
33455	15	44733
62465	28	92348
26608	10	65603
69454	18	18506
65240	28	92343
36026	24	80639
25332	24	91033
50085	4	46512
24868	28	92337
18876	4	46496
25329	23	71465
20476	3	45087
42857	3	3048
22707	1	15842
9779	30	69224
11354	7	48420
7424	0	7425
46676	4	46506
94714	31	3568
17513	4	46496
39756	24	79278
15249	25	15740
3932	15	34226
29418	3	39006
32833	3	2375
44758	3	33397
2258	20	69908
61805	7	49339
21530	24	86822
32929	15	43583
12956	7	16275
35860	4	46508
58514	9	63751
13552	27	31886
19387	1	16237
30889	1	2180
24829	4	46536
14785	15	43522
18173	24	75613
24662	24	80617
25491	15	43070
38016	3	34007
21076	24	90576
44848	3	9451
28858	24	83838
55239	9	63717
64708	28	92336
54210	6	51766
20737	28	92346
15125	1	11147
61281	7	24748
3904	0	3905
43522	19	69701
41715	3	38774
27457	10	65605
15117	15	26094
1504	7	29139
18921	3	10903
63444	8	1571
54532	7	15501
29499	4	46496
9022	7	13520
43899	3	2276
43208	10	65621
24216	24	76360
19272	4	46496
19856	22	70825
49605	24	78913
9833	25	18675
27774	1	16491
5509	15	28370
32379	29	93149
14392	28	92337
47381	22	70896
13793	25	15149
43289	23	71715
22076	3	32023
11519	5	51991
33720	24	87074
95040	31	35436
32107	3	4107
29628	24	83273
18106	22	70901
18089	24	79533
4753	7	49648
9034	15	36208
66031	24	91738
24450	28	92334
47001	10	65615
68625	15	55963
29198	25	29197
13816	25	16536
63419	8	63563
11266	7	30916
65150	28	92334
23241	1	6139
2664	15	32239
37009	3	6205
64649	28	92336
48441	28	92337
14331	25	14330
13756	3	8227
29084	1	56
30031	27	92178
27221	22	71082
13191	7	20235
15168	27	92178
15738	1	10441
19808	10	65577
41632	3	6513
18706	9	63950
36930	15	48440
7278	35	106978
94064	31	44257
64895	10	65581
32173	3	32174
17170	4	46508
64598	9	63717
10820	36	107588
1083	7	20739
32026	7	57985
11147	25	46700
55299	7	32048
8814	34	104249
4218	29	93250
60126	7	28277
50579	24	83618
47775	24	84094
51126	4	46496
26333	7	25595
23998	28	92339
26372	1	13851
12286	29	92747
50256	22	70839
45466	10	65640
30016	1	14059
31172	22	70829
40594	3	11004
28820	24	75658
1458	7	60092
20398	4	46496
23333	24	81824
64007	27	92178
48798	24	73688
43595	29	94763
8430	0	8431
48519	4	46496
37414	15	18005
40052	28	92336
47746	4	46496
14947	24	88541
34478	22	70807
35453	15	24595
34026	15	36044
51162	4	46506
28818	27	92178
5458	5	53803
4759	15	45958
20779	27	92178
57818	36	28236
46907	4	46496
18880	1	8647
21194	1	13587
49790	10	65584
7241	15	67211
62063	24	80398
17570	19	27469
64588	28	92334
19396	3	33282
24122	27	92178
71143	28	92345
47609	10	65591
15536	27	92235
18897	1	603
19155	23	71408
43468	30	95160
38577	3	32184
11903	7	35322
38316	4	46496
13767	25	29609
12298	7	19261
29209	10	65548
47059	24	81199
30681	28	92335
38066	28	92347
55084	7	30462
32444	15	68007
6812	0	4170
51473	23	71505
40797	10	65555
21281	15	28597
27577	10	65524
13897	24	77263
33313	10	65508
24902	25	24901
26740	24	80907
22412	23	71463
23479	4	46496
2571	7	26075
18243	22	70817
13567	28	92348
25655	24	73822
22313	1	17445
51530	27	92178
24199	22	70850
5012	25	26296
5996	7	51742
2773	7	13881
51297	28	92337
28508	24	89801
8393	25	21157
14336	10	65567
29986	10	65651
100776	33	103159
19297	24	82321
3197	7	57432
17524	24	81468
24666	1	815
28855	1	15609
30453	25	30452
635	7	45904
21095	15	22705
51271	28	92336
39367	3	32135
4457	29	92714
4691	7	61647
3122	15	21220
41478	24	87982
38945	15	16755
20735	27	92178
31594	24	81598
18330	1	13063
42957	3	42958
50337	24	81749
27931	22	70823
55033	7	36851
15366	1	3234
51671	9	63717
763	15	15112
58984	7	20768
25459	10	65513
26635	28	92342
17864	15	17863
5731	7	25100
22259	1	16544
7214	7	51456
18246	9	63718
29456	10	65552
37933	4	46496
11175	0	11176
37696	30	69415
58070	7	22332
3398	7	44018
32126	15	39801
2648	34	104682
98818	36	19620
47225	22	70821
19772	27	92178
2555	15	35703
63457	8	7574
8956	0	8957
56	36	23739
60824	10	65514
10048	25	15010
16561	10	65539
23710	28	92334
48447	22	70840
51499	24	79687
30801	1	8249
14222	3	36658
48972	24	83954
13938	34	104305
14128	1	6179
18228	4	46496
12635	15	39159
42469	3	42470
1231	20	70354
29557	24	88280
24656	10	66012
13242	35	102992
55835	7	19687
46860	10	65587
25601	10	65515
13365	25	28657
3335	34	103909
35493	28	92336
3650	7	17830
18268	27	92178
64947	28	92337
28567	30	69496
40002	9	63717
21170	24	79065
28619	10	65591
13924	15	22561
50952	9	63728
10878	0	10879
25491	7	25490
36528	15	28540
34703	24	84925
4377	7	41497
62926	7	49356
22777	4	46525
42437	27	92178
32660	15	33635
46457	3	46458
6160	30	69244
563	32	63477
59631	7	36975
12654	35	106522
23508	3	15600
46611	10	65513
16688	36	17473
35355	28	92337
12949	7	16760
71186	27	92178
63956	9	63717
59617	7	48236
9261	7	49509
16812	24	86907
22454	1	3262
32097	15	38190
9120	0	9121
10499	7	14280
26952	24	88707
47625	31	12956
21325	1	10286
16557	4	46527
63451	8	206
5662	7	26822
107090	36	50195
30457	22	70838
8780	7	23269
17005	1	17006
24888	28	92340
26464	4	46496
20198	10	65511
6995	7	39367
12342	0	504
50958	27	92178
3564	15	43762
11814	0	5198
6997	36	57735
66504	24	88726
39400	3	7241
23515	23	71408
14026	23	71409
60325	10	65599
5309	21	70749
56437	36	45614
2664	15	29914
97063	36	30498
35916	15	23374
61531	20	69833
17565	24	72579
38891	15	68702
60103	24	82585
24113	28	92341
64310	28	92341
50296	22	70872
13250	7	36051
11658	7	14088
27875	10	65567
64099	27	31909
21585	28	92341
12593	20	4268
62864	7	24328
35456	15	44005
14662	25	17167
3202	34	104453
18420	24	83442
30396	10	65543
8551	15	33880
4361	26	92125
30320	24	91292
15390	28	92337
25990	28	92334
28065	28	92336
29340	9	63717
58126	20	69860
22192	4	46512
5692	25	28769
58684	34	103696
71392	22	70843
8903	30	69509
29408	10	65543
48917	10	65569
37918	33	103408
92768	31	8014
33155	29	92732
17907	1	14415
27210	3	27211
60882	7	30362
5394	5	53077
10376	7	23508
24850	24	82311
7882	20	11598
101332	36	28125
51553	4	47018
17689	27	31888
30880	1	13501
9754	15	39057
17664	10	65574
48137	10	65592
21746	25	22606
11990	25	27309
69415	18	37696
21553	24	79105
22191	27	92178
18062	27	31875
43322	29	93898
5616	0	5617
29343	1	13783
35196	10	65572
48567	4	46500
15561	3	11425
6201	7	59508
43470	4	46496
21387	27	31862
64081	28	92347
19832	25	19831
29940	4	46496
30327	28	92341
3144	35	66593
13805	1	1450
2079	2	31920
38544	10	65556
8519	25	30818
50758	10	65591
13457	24	77498
3697	7	38198
43878	3	9651
1046	7	27788
18709	1	17027
52341	7	57705
10284	30	35788
4759	15	41224
17662	9	63717
10445	0	10446
36226	15	36225
11270	7	37974
32001	15	68416
12298	0	12299
49705	24	72258
33300	28	92351
765	7	21330
36024	33	103218
14367	9	63717
1225	15	44252
13550	28	92340
31308	10	65572
46555	22	70853
41178	22	70828
31916	30	13081
44533	4	46525
9467	7	18616
56283	32	63418
17972	3	12852
66084	24	73973
65477	28	92341
51477	24	77482
27611	3	42720
19427	22	70913
2139	35	68986
33328	3	33329
1832	7	29480
63050	28	92336
22800	27	92178
25911	28	92334
2421	0	2422
32997	15	33168
32475	15	42334
32929	15	42240
19652	6	40218
33379	10	65516
12393	0	12394
3590	29	94086
50268	6	15485
6312	7	46837
54382	6	54383
9173	25	20815
54702	7	13595
20707	7	23114
14967	25	20749
16036	15	46322
6179	20	70235
5292	15	28875
22523	28	92335
14921	25	18379
59995	7	48149
31953	12	66636
63444	8	3843
30189	4	46505
16647	24	87047
2065	35	106107
28908	6	40034
19329	22	70861
49363	22	70896
60744	28	92345
11422	18	9512
6361	25	36398
56900	7	49524
64820	28	92345
11141	36	25712
31768	10	65592
7529	32	63455
30507	28	92347
31408	1	7733
46455	3	32382
40339	3	31964
54223	6	54224
36690	3	7122
986	25	26403
35372	18	32387
36719	36	32232
29664	28	92337
37961	29	93334
49444	9	63717
13191	7	24549
5704	0	5705
571	35	106950
55290	7	13764
29212	24	82866
23813	24	87520
18055	24	85694
35462	28	92337
32871	3	32292
14613	4	46496
65460	28	92344
5588	0	5478
18180	28	92342
20039	27	92178
29671	27	92185
13920	25	17379
38213	3	8639
37076	3	6280
56984	7	50946
12612	7	18164
48303	9	63717
10402	21	70733
19212	10	65508
33049	35	66662
29670	22	70901
63458	8	56391
46129	36	20923
64277	27	92178
3620	7	20216
7420	25	14189
41218	3	4495
34588	15	39609
8334	15	36539
39715	3	872
66236	22	70839
23446	1	23447
12893	5	52220
3691	25	22320
3558	34	104898
56026	36	35450
19750	24	86535
10282	7	15032
37386	4	46738
3922	15	44750
7754	7	30513
61452	10	65514
26496	22	70877
599	7	56262
864	0	865
42843	3	21423
16093	24	82681
22362	1	11912
19099	10	65513
47739	22	70823
35318	3	17057
60286	27	92178
61700	7	60937
11234	0	11235
2950	0	2951
63969	22	70861
20099	25	20098
32901	3	32902
5945	35	66602
58736	7	21490
55813	7	21208
63431	8	11029
31765	1	7043
28148	28	92337
5465	33	103105
57051	7	31978
10035	25	21459
24628	1	24629
13880	25	37066
18030	25	65235
25042	1	13244
30419	23	71415
26598	24	73068
69651	18	39051
96246	36	48011
19224	1	19225
26287	1	16571
24117	15	36865
14792	25	22612
7874	34	105160
11358	15	40781
26847	24	77158
69461	18	2303
59123	7	61147
64797	22	70872
50564	27	92178
60769	28	92341
37184	3	36099
53799	32	63414
23657	1	23658
19698	10	65517
33984	27	92178
63064	10	65591
8159	7	49849
57381	36	51472
2188	0	2189
98099	36	17361
50394	27	31901
7293	7	20407
28518	9	36653
30177	1	16817
27389	6	36499
2979	7	31064
51648	34	105636
14410	3	7684
12081	7	54846
34208	10	65511
36551	24	72737
17964	22	70849
2721	7	18716
48719	4	46496
15024	9	63717
8883	7	16239
10340	15	37472
25878	3	15266
20804	10	65541
5694	15	35649
39739	3	29465
20015	1	18311
19480	19	37847
40201	3	37984
21537	28	92337
24823	1	9769
34552	28	92344
15518	1	8375
4995	7	47747
26934	4	46496
5396	5	52301
5402	7	28038
51383	4	46496
23708	1	14993
25357	1	23516
58836	7	41339
31376	15	31375
41070	10	65532
5467	5	53536
32478	15	41239
6012	29	93768
54318	19	54317
66021	28	92334
32184	15	32899
51059	4	46496
67423	15	24660
17562	22	70827
1110	0	903
51186	22	70868
51701	10	65543
30892	4	46496
1866	20	1540
39989	3	10454
31799	3	29336
28355	22	70842
41453	24	91297
49616	27	92178
22675	1	22676
65293	22	70829
12183	0	12184
15392	36	49924
13616	1	3676
55241	9	63717
14263	25	29988
13715	22	70867
2464	7	31205
51477	4	46593
48640	4	46496
58593	7	58594
70890	27	92178
14627	25	27047
31528	28	92352
9323	7	34318
320	35	106405
62821	28	92340
13995	25	27687
37783	3	12956
14830	15	40248
28308	28	92344
45967	28	92333
54804	7	54805
23376	1	6016
97175	36	54416
19299	27	92178
29899	27	31862
51194	19	50478
23998	9	63718
17134	25	92098
93205	31	9335
40934	3	3822
20781	15	20780
45812	3	5694
23792	1	8541
28812	24	76590
53070	27	92178
64850	9	63717
22507	4	46738
29407	24	76929
65110	28	92346
49154	23	71418
32242	24	78403
23018	27	92178
4130	7	62502
4723	0	2498
21421	27	31917
9866	7	48766
55160	27	92178
51300	4	46496
11441	7	42795
11196	15	19541
107101	36	22550
15495	24	77373
21101	7	14700
6284	15	38878
37726	3	3251
50156	4	46836
49534	10	65511
13088	7	61031
26021	1	13669
14129	9	63717
3025	0	3026
27827	1	27828
23619	25	23618
56712	7	27700
31937	29	93657
30721	28	92348
26049	24	75748
6915	0	6916
13834	25	23941
15727	6	14740
8257	34	103763
2641	15	25584
49075	10	65608
11651	36	107355
17027	25	17855
58337	27	92178
54130	6	54131
6072	0	6073
21018	4	46512
20063	1	14523
17745	28	92336
20675	9	63717
7540	0	7155
49096	10	65511
61586	7	36535
19459	28	92337
29239	24	85497
32001	7	51867
8413	0	8414
12956	15	43195
15505	15	45668
29114	10	65816
56731	7	56732
2664	25	29192
19325	15	31174
58311	7	57767
55190	24	88825
3161	7	28858
63448	8	54507
57255	9	63717
49406	28	92336
99053	36	44185
60929	24	90551
24813	28	92337
6656	7	50887
3334	25	31010
12703	0	12704
64806	27	92178
44954	3	12310
38897	4	46619
8521	15	35164
98204	34	104994
50291	27	92178
10833	7	42447
18285	10	65533
9017	25	26775
27728	1	27729
14936	25	28418
14603	28	92342
47199	4	46496
56391	7	44293
37121	27	92178
65617	24	76358
28839	28	92342
57878	28	92337
32385	15	45170
54063	9	63717
30058	3	21746
11141	25	22487
96761	34	105564
19932	24	72922
6959	7	51307
27648	24	88910
49520	4	46496
59742	22	70852
22493	1	2128
9769	25	24823
30827	28	92337
49968	4	46500
94574	31	45884
40191	3	40192
1133	35	66604
49266	22	70844
1389	15	38480
40773	24	78805
27833	24	72953
31259	22	70844
50751	34	104395
48845	24	72455
56618	24	82710
41403	24	75270
11358	7	21061
50179	24	78573
13716	25	27020
29737	1	15884
46459	22	70808
45468	3	38774
15690	25	15689
5012	25	16973
8523	25	17843
29113	1	28393
21879	10	65509
64524	28	92343
57947	7	57948
57837	7	25129
1840	35	66748
3578	15	30326
13191	7	26478
35246	15	24730
18926	4	46496
65285	28	92337
29419	24	87254
46746	24	88567
3317	25	76608
64913	27	92195
24021	4	46525
61382	22	70844
48209	4	36653
44426	7	17083
59287	7	60565
24602	7	26433
9852	0	9853
84422	28	92334
86	25	23114
63748	9	63717
2497	7	58778
48709	4	46496
93847	31	1935
64575	9	63717
4480	7	15173
65097	24	75229
1701	25	16736
4704	29	95095
3011	25	29035
68319	15	29149
30	24	89600
99078	36	107538
29934	24	73182
54888	7	30471
16251	4	46496
24132	28	92344
32230	3	32231
22703	10	65581
51861	10	65538
23717	1	5002
99234	36	49609
48151	24	80559
10880	7	25830
64127	28	92336
32141	15	33142
21337	1	1052
58458	7	22966
3096	0	29
54070	6	54071
25179	1	23029
33360	27	92178
27550	27	92178
43228	24	77716
5266	36	41229
65430	27	92178
33608	10	65669
11425	30	69427
32785	3	32233
2015	29	94587
22213	24	73551
49599	19	48391
22336	1	14146
51014	24	75358
25522	22	70912
18632	4	46496
44493	24	90676
46102	3	32382
37480	15	40020
8430	7	29681
48731	24	79873
19793	10	65524
6806	33	66599
64386	24	84271
1557	24	86108
15985	1	15986
10318	7	25861
25523	28	92341
17733	1	16359
31785	25	31784
54937	24	85180
6768	7	42565
15955	25	22520
13932	23	71454
26358	1	9218
99053	36	30228
13290	36	36151
29231	28	92345
49613	4	46496
31017	22	70829
20370	24	85501
18842	1	18843
36555	3	32218
12662	35	105924
15248	1	15249
11049	29	92517
50878	10	65552
48533	4	46496
5620	25	26533
60637	7	23296
32112	15	32273
10757	7	31424
30557	4	46525
58578	10	65533
30577	3	33245
11129	7	43323
25436	36	26671
55859	10	65518
31172	28	92339
44187	3	9436
7974	25	18639
32411	3	2914
5972	35	66673
45417	3	45418
12815	21	70692
51653	24	85762
11434	15	15749
55296	32	63444
42465	4	46508
31296	1	26058
57105	7	28375
8576	7	32550
9218	25	24479
95493	31	11325
33006	27	31882
50881	10	65511
12055	20	70588
44912	3	4442
45746	3	9075
5610	0	5611
37266	36	107467
1101	25	17381
30299	10	65529
9465	15	45888
26307	3	42866
13906	28	92342
92497	31	34387
48245	4	46496
69286	18	8150
21035	1	2480
3895	7	16075
43639	28	92334
17689	9	63718
12893	36	16963
3859	36	107265
63956	27	92178
14242	25	15812
24546	3	24547
33113	15	39181
39682	3	3867
37827	3	2444
29433	27	31862
51003	22	70877
20996	1	14658
9693	7	24259
22798	4	46496
54837	35	66592
8014	29	94626
37392	3	34945
33977	3	31973
50294	10	65525
49172	22	70895
31707	3	37410
4395	0	4396
5586	7	26976
54796	20	70211
36961	36	37717
64238	27	31917
28732	1	28733
24486	10	65513
24191	1	24192
11926	7	44030
18617	6	15910
38630	3	31948
40645	9	63717
22627	4	46496
15091	25	17058
47396	4	47397
7576	7	61119
52216	35	105853
50685	23	71903
32156	15	41073
31837	1	6652
25421	28	92342
36887	3	36888
31224	4	46496
25235	1	25236
69224	18	1365
58829	9	36653
64555	27	92178
6511	0	6512
98746	36	55197
13792	24	82641
51614	10	65623
1172	25	17743
20518	1	17824
28053	4	46496
33652	3	32112
13883	10	65609
16426	4	47018
19249	24	76140
93880	31	2079
6823	5	53802
64926	27	92178
17046	10	65553
38763	34	103445
5835	15	42170
11798	26	92141
5569	0	5570
62706	7	18585
51380	22	70810
17754	15	41505
25685	22	70860
51766	27	31888
24723	24	76551
71030	27	31863
11804	28	92332
22725	28	92337
39971	15	20740
32591	3	8921
1856	7	22258
15166	24	82001
27146	4	46496
24478	3	39951
24823	24	85925
30708	3	3118
15947	15	31734
55551	7	16193
10338	15	24479
51563	10	65511
30322	28	92336
24511	10	65525
64422	27	31882
15837	4	46496
48256	27	92178
5679	21	70642
71284	27	92178
32058	15	35944
17051	32	63463
45509	3	28567
15525	3	43197
25552	4	46496
2944	35	66652
19117	25	46543
240	7	17299
11725	7	15636
29351	27	92178
29676	4	46496
10601	0	10602
5258	7	18384
13906	9	63717
29386	24	85644
60565	24	73833
7913	15	45257
30524	24	79257
24939	1	6999
51729	27	92178
3889	7	50530
26615	6	36752
10488	0	10489
3112	7	20876
65240	27	92178
126	35	66604
40553	3	40554
30499	28	92341
43558	3	3319
41329	7	14317
56020	24	75410
63873	22	70806
19802	28	92335
20317	1	16367
31430	24	90971
29280	27	31863
69162	18	3493
37720	28	92340
17830	24	90140
22608	9	36653
26013	3	3234
22833	9	63717
16937	9	63717
25227	1	16171
20567	4	47128
37439	3	6230
4780	15	20957
29415	10	65624
10625	7	61775
19338	1	19339
31879	5	10920
30880	22	70859
57361	24	78811
7741	9	63717
18821	18	1034
63884	24	73411
5301	15	33779
45421	3	12956
54624	24	82212
60259	7	55699
25097	10	65556
12000	36	68525
46611	4	46496
24511	24	87084
49387	24	73872
21272	10	65572
55704	7	59564
17507	28	92350
47489	10	65608
33211	3	33212
26807	24	78254
5290	7	20828
36727	15	44009
23747	3	41069
30836	28	92341
26374	25	26373
48785	34	103920
12126	0	12127
27288	28	92337
64845	28	92336
11869	0	7476
69278	18	5563
7469	18	7666
54739	7	60656
32283	15	68823
14164	28	92347
15648	25	16619
38111	3	2736
63875	28	92349
30267	10	65541
60886	9	63717
12105	7	25585
61615	7	23296
27663	36	27662
60886	22	70829
64727	28	92338
16734	1	13515
29644	3	10123
9243	36	23477
36756	15	26370
19513	15	20487
10022	7	46662
25037	1	12229
45867	3	9874
56334	10	65580
7475	0	7476
11290	33	66604
39944	3	17751
3446	0	3447
26525	4	46496
8513	7	14152
41287	24	81325
26143	22	70827
60734	7	20364
38904	3	5762
60512	9	36653
55283	7	51036
98857	36	43482
21670	4	46496
24808	28	92337
17466	3	10075
17745	9	63717
64447	22	70848
4495	15	46116
43094	3	1093
15317	15	27748
46637	27	31886
54882	7	16021
33567	9	63717
71039	22	70986
56705	10	65581
19452	15	45539
56444	29	93271
48711	24	79934
54839	10	65514
18082	25	29842
15524	23	71465
50324	24	73865
44835	3	5776
65082	27	31863
47912	10	65556
23771	9	63768
11340	5	6420
41687	3	4780
25664	4	46496
20626	15	44298
40934	24	90493
21996	1	655
48287	4	46496
30237	10	65512
33840	15	33839
7986	0	7987
28987	27	92178
38990	4	46496
13748	36	20190
30063	4	46496
33347	3	10744
22837	24	84228
20789	4	46496
60869	7	26007
9884	35	66602
46483	28	92344
405	30	69205
55794	7	31381
49156	28	92333
17519	4	46496
2357	7	19601
9299	7	23904
53337	7	31693
9465	7	51368
44929	18	10284
17009	10	65591
48267	24	82566
5426	25	30087
14683	28	92340
46477	3	6387
8494	7	60836
32275	15	39378
40791	3	32034
20486	36	39093
29021	24	80953
27598	24	82315
25990	27	92178
42258	15	17954
52678	7	18365
16415	10	65604
13173	29	93671
14045	10	65572
28101	4	46496
35469	15	15422
11651	15	42348
36360	3	12705
7533	0	7534
28687	9	63717
50498	24	83472
44959	10	65538
37699	15	37698
86881	24	86882
54417	24	86041
10262	25	27378
31513	4	46496
13219	7	57905
11484	15	51940
54133	6	54134
22260	22	70803
37376	24	81134
32382	15	42504
29703	23	71584
71282	28	92343
1241	7	19019
42626	15	45557
56148	7	18278
31424	10	65551
48203	4	46496
24038	1	14699
39034	10	65525
93190	31	9335
11149	7	49585
12201	25	31703
20557	4	46496
55905	7	17382
15676	1	6522
31216	15	31215
57832	7	31374
28651	19	69710
1927	7	18895
34540	28	92339
47420	10	65514
11870	7	23605
58030	24	87268
6855	30	69273
3632	0	3633
16838	10	65567
4519	7	26159
302	15	40580
47026	4	46496
10044	7	24754
19033	36	51346
11976	7	22366
22324	22	70896
57202	7	49084
10041	7	61553
64898	27	92178
9244	29	94906
16010	25	16009
16980	15	29330
30179	3	37329
3628	7	48006
10389	7	50964
61506	27	92178
3200	33	103210
51540	10	65592
54470	28	92334
7551	0	7552
18511	1	8386
51279	10	65529
8147	7	59230
20963	15	20962
71285	28	92336
66475	28	92347
7140	25	22095
7170	7	26748
36486	24	77019
50004	28	92337
19970	28	92334
10250	0	10251
34035	3	34036
54439	26	92140
19908	23	71418
34124	36	39780
31299	24	73840
19891	1	19892
47404	4	46496
40053	3	9345
523	7	55507
66436	10	65619
19197	1	19198
15434	1	14868
3529	34	104704
12866	34	105437
48214	10	66184
21701	22	70808
22961	1	22343
42542	3	42543
9580	7	29708
46887	4	46496
71186	28	92336
27194	23	71462
6707	7	20246
25191	4	46496
31367	4	46505
25223	3	40301
38134	4	46496
54667	7	61638
23157	24	79953
26076	10	65572
30715	28	92335
2924	0	2925
4459	15	67858
48453	9	63717
46197	3	29858
33814	27	92193
101213	36	27396
2065	7	15942
15849	25	15848
13033	7	16434
43300	27	92180
25258	1	14913
5097	7	49764
212	0	213
3301	7	23863
34923	3	32275
34991	3	821
14742	28	92337
43176	29	93669
63463	8	653
19524	3	7953
45672	3	32060
25958	22	70838
47840	28	92339
41246	3	14561
5561	32	63422
13539	25	40482
27850	22	70823
1631	15	43653
1532	0	1533
33230	3	33231
21202	10	65604
38273	24	85706
37746	15	30736
7841	36	19240
21204	28	92336
25500	1	20421
3960	25	27974
56095	10	65541
33762	10	65511
22600	28	92337
20722	27	92178
27133	1	14232
59451	28	92340
8778	36	65632
12113	7	46122
16423	25	16422
71341	22	70820
51463	28	92347
95348	31	12036
25649	23	71540
45437	3	33099
92419	31	4070
22106	3	4379
41428	3	32034
28886	28	92338
57863	7	36962
48437	24	77961
7039	0	7040
49063	22	70810
21481	28	92337
48178	4	46531
35141	3	35142
40827	3	40828
41274	3	4495
31613	1	15392
51944	24	88646
50668	28	92334
12929	36	29930
57414	9	63717
55528	24	87100
29480	28	92336
28399	10	65561
23485	15	23484
11637	7	32160
55353	7	50632
27434	1	20588
20120	22	70873
48857	27	92178
6970	35	66602
11439	20	5770
16236	10	65509
13395	7	25006
51704	4	46500
55820	10	65516
11083	20	38907
92452	31	38473
64428	9	63717
55774	23	71437
21214	24	77506
49592	24	76708
3090	0	3091
17009	28	92337
54062	28	92336
9593	15	42737
47295	22	70846
25317	27	31862
35352	4	46505
16692	22	70829
100475	36	27132
7176	7	33825
31041	1	16241
49335	4	46796
95203	31	31912
8812	7	16358
37242	27	92180
52785	7	39345
35617	3	11147
55868	7	13530
1903	25	21981
34142	30	69162
25455	24	86304
18105	1	17398
55859	22	70896
18000	25	21237
14119	25	32087
4753	7	15940
49900	4	46560
31405	1	14551
61005	7	45039
10416	7	60098
36267	30	69158
15414	28	92336
34921	3	21933
4952	0	4953
19615	1	14415
789	15	45656
61486	27	92178
8653	7	20515
16584	3	16319
61777	7	17171
93405	31	5207
4359	20	70110
8909	7	61880
26347	28	92336
20162	3	16989
10535	0	10536
3072	15	34410
13351	18	15654
50061	4	46496
2773	0	2774
20040	1	2180
6153	16	69024
19861	24	77448
6319	25	18473
11976	15	32694
19902	4	46525
